Var1,Freq
非營利管理,1
非營利機構管理,1
便利商店經營與管理,1
促參履約管理,1
促進健康管理,1
促銷,1
促銷策略管理,1
促銷策略與管理,1
促銷管理,1
俄國文學,1
俄語,1
俄羅史,1
俄羅斯文化研究,1
俄羅斯研究,1
俄羅斯創新產業發展,1
保全教官,1
保育生物學,1
保育研究,1
保固維修策略,1
保健生技,1
保健食品之應用,1
保健食品功效評估,1
保健食品開發與應用,1
保健食品機能化學,1
保健植物競爭策略,1
保健膳食與食療,1
保健餐飲,1
保稅作業,1
保險及風險管理領域,1
保險申報,1
保險行銷,1
保險行銷實務,1
保險法,1
保險法規與實務,1
保險規劃,1
保險業資產管理,1
保險經濟學,1
保險實務及金融法規,1
保險實務管理學,1
保險學概論,1
保證策略分析,1
保護區經營管理,1
信用風險,1
信用評估,1
信用管理,1
信息安全,1
信息處理,1
信息管理,1
信託金融,1
信託業務,1
冒險治療,1
冒險遊憩,1
前端應用,1
前檯管理,1
南洋,1
品保制度與管理,1
品保研發,1
品保實務,1
品牌,1
品牌/行銷管理研究,1
品牌再購,1
品牌行銷與管理,1
品牌形象,1
品牌形象設計,1
品牌定價,1
品牌社群行為,1
品牌建構,1
品牌活化與再造,1
品牌通路,1
品牌發展,1
品牌策略與管理,1
品牌視覺識別設計,1
品牌塑造,1
品牌經營管理,1
品牌經驗研究及應用,1
品牌管理行銷,1
品牌管理與贊助,1
品牌與藝術文化,1
品牌廣告研究,1
品牌聯盟,1
品牌權益與國際行銷策略,1
品管可靠度分析與管理,1
品管英語教學,1
品管等,1
品管檢驗計畫,1
品質/專案管理,1
品質技術,1
品質改善,1
品質系統,1
品質保證,1
品質控管,1
品質策略,1
品質量測技術,1
品質經營,1
品質管理及ＲＦＩＤ於資訊系統應用,1
品質管理實務,1
品質管理與六標準差,1
品質與可靠度工程,1
品質與綪效評估,1
城市行銷,1
城市品牌,1
城市旅遊,1
城鄉生態環境規劃與景觀設計,1
城鄉差距與學生英語學習動機之研究,1
城鄉規劃與營造,1
城鄉環境規劃領域,1
客戶服務門市經營管理,1
客戶開發與關係管理,1
客房及客務作業管理,1
客房作業管理,1
客房服務,1
客房實務,1
客房實務與實習,1
客房實務與管理,1
客服,1
客服資訊系統,1
客服管理經營,1
客家女性研究,1
客家文化資源調查,1
客家研究,1
客家美食製作,1
客家料理與地方特色料理實作 素食料理實作,1
客務,1
客務/房務實務,1
客務及房務實務,1
客務作業系統與流程,1
客務服務,1
客務服務等專業英語,1
客務暨房務管理與實務,1
客訴處理與客戶關係的建立,1
客艙服務管理,1
室內防火規劃,1
室內空氣品質管理,1
室內空氣控制技術,1
室內空間設計,1
室內風箏,1
室內設計乙級證照,1
室內裝修設計,1
室內運動,1
室內與產品設計,1
封測產業品質管理,1
幽默,1
度假村經營管理規劃,1
度假村管理,1
建設,1
建築及空間設計,1
建築文化資產保存與經營管理,1
建築平面規劃設計,1
建築材質,1
建築法規,1
建築物消防設備檢修申報,1
建築美學,1
建築規劃,1
建築規劃與開發實務,1
建築設計規劃,1
建築結構,1
建築開發評估,1
建築電腦,1
建築製圖,1
建築製圖Architectural Drawing,1
建築環境評估系統,1
後勤管理,1
後勤學,1
後製技術,1
後製特效,1
後製視覺特效製作,1
思考,1
急性傳染病,1
急性腦中風治療流程建置與改善,1
急重症內外科護理,1
急重症照護,1
急重症醫療及安寧緩和,1
急救人員安全衛生,1
急救理論與實務,1
急救學與實務,1
急救學與實習,1
急救護理,1
急速製酒,1
指語辨識,1
指導學員中西餐烹調基礎與認知,1
按摩,1
政府政策及管制,1
政府財政,1
政府採購,1
政府採購法,1
政府採購管理,1
政府部門管理,1
政府會計,1
政府會計及會審法規,1
政府會計與會審法規,1
政治外交及國際關係,1
政治行銷,1
政治制度,1
政治經濟學,1
政治與制度經濟,1
政治與選舉,1
政教關係,1
政策分析,1
政策分析與評估,1
政策分析模擬,1
政策及財務,1
政策研究,1
政策問題分析,1
政策衝突研究,1
政策論證,1
政策擴散,1
政黨,1
政黨與選舉面面觀,1
政黨選舉面面觀,1
故障預知與產品健康管理,1
施工計劃品質管控,1
春秋左傳,1
春秋經學,1
柔性演算法,1
柔性演算法應用,1
查緝走私槍枝,1
毒品及偷渡等防制條例之編審,1
洋風和膳,1
活動企畫與管理,1
活動企劃帶領,1
活動企劃設計,1
活動執行,1
活動採訪與報導,1
活動規劃,1
活動規劃設計,1
活動規劃與遊程設計,1
活動規劃與辦理,1
活動設計規劃,1
活動設計與評估,1
活動策劃與執行,1
活動管理,1
活動與節慶管理,1
活動領導,1
活動機器人,1
派翠網路,1
派類,1
流行時尚行銷,1
流行病,1
流行病學方法論,1
流行病學導論及特論,1
流行經營產業管理,1
流行舞蹈,1
流域土砂災害評估,1
流通系統管理,1
流通事業管理,1
流通科技管理,1
流通連鎖,1
流通業,1
流通業?論,1
流通概論,1
流通與行銷管理,1
流程改造,1
流程改善,1
流程改善與管理,1
流程探勘,1
流體力學,1
界面活性劑,1
盈餘品質,1
相關勞動法令實務及解析,1
研究方向為投資組合管理,1
研究方向為運動心理,1
研究方法概論,1
研究方法與研究設計,1
研究方法與統計,1
研究方法與統計分析,1
研究方法與數量分析,1
研究方法與論文寫作,1
研究專題,1
研究統計方法,1
研究與發展管理,1
研究酵素改造與分子演化,1
研究領域,1
研究領域多為績效評估,1
研究寫作,1
研究調查,1
研發西點及創意農產品料理,1
研發專案管理,1
研發創新管,1
研發策略與流程,1
研發資源規劃,1
研發管理研究,1
研發管理與新產品開發管理,1
研發與設計,1
研發與創造力工程,1
研發與創新管理,1
研發與創新網絡,1
科技/研發管理,1
科技人力管理,1
科技人文,1
科技化服務,1
科技化服務創新,1
科技化服務創新應用,1
科技及創新管理,1
科技外溢管理,1
科技行銷管理,1
科技志工,1
科技服務與管理,1
科技法律,1
科技法律概論,1
科技前瞻研究,1
科技政策評估,1
科技政策管理,1
科技研發,1
科技倫理學,1
科技接受與導入,1
科技產品行銷,1
科技產業分析與競爭策略,1
科技產業趨勢分析,1
科技創新服務模式,1
科技創新與商業模式,1
科技創新與應用,1
科技創業管理,1
科技評估與管理,1
科技業管理,1
科技經濟模型,1
科技管?,1
科技管理﹑行銷管理﹑競爭策略,1
科技管理﹑環境管理﹑生產與作業管理﹑品質管理﹑知識管理,1
科技管理研究,1
科技管理與行銷,1
科技管理與創新研發,1
科技管理與創新管理,1
科技管理與創業,1
科技與人生,1
科技與法律研究,1
科技與產業,1
科技與產業組織,1
科技與護理,1
科技輔助運動學習,1
科技賦能,1
科技整合與大學教育,1
科技應用管理,1
科技轉移,1
科普教育,1
科學史,1
科學哲學,1
科學視算,1
科學視覺化,1
穿搭藝術設計,1
紀實攝影,1
紀錄片實作,1
紀錄作製作,1
美工企劃設計,1
美工設計,1
美工繪畫,1
美日經營管理比較研究,1
美姿禮儀國際禮儀彩妝髮藝整體造型慶典禮賓接待,1
美食文化,1
美食旅遊,1
美食創意文化,1
美食觀光研究,1
美容保健,1
美容美體芳香療法,1
美容專業技能輔導,1
美容產業行銷與經營管理,1
美容產業的發展與趨勢及顧客公民行為,1
美容規劃專訓管理,1
美容造型,1
美容整形,1
美容營養,1
美國外交政策,1
美國企業文化,1
美術人生,1
美術指導,1
美術教育學,1
美術創作,1
美術鑑賞,1
美髮美容與人際溝通暨服務業型管理,1
美學相關,1
美學研究,1
美學原理,1
美學設計,1
美學經濟,1
美學導論,1
胃腸肝膽手術,1
胃腸肝膽科,1
英/中互譯,1
英/法互譯,1
英/法語教學,1
英文口語訓練,1
英文文法與習作,1
英文文法與翻譯,1
英文作文,1
英文書信,1
英文能力技巧訓練以及生活,1
英文教學理論與實務,1
英文發音與練習,1
英文實務I,1
英文網路教學設計,1
英文寫作,1
英文學習相關,1
英文檢定考試,1
英文證照輔導,1
英文聽力訓練,1
英日語口語訓練及閱讀,1
英日語教學,1
英日語檢測課程教學,1
英式管家服務,1
英美文學概論,1
英美國文學,1
英國語文教學,1
英會,1
英語/法語教學,1
英語口語,1
英語口語會話,1
英語文法,1
英語文教學,1
英語自然發音,1
英語相關,1
英語相關課程教學,1
英語美文學,1
英語教學及英文相關證照教學,1
英語教學理論與方法,1
英語發音,1
英語溝通與表達,1
英語歌曲教學,1
英語語言評量,1
英語課程設計與教材編修,1
英語閱讀與口說,1
英語閱讀與寫作,1
英語學習活動,1
英語學習策略,1
英語檢定,1
英語檢測,1
英語聽力,1
英語聽講溝通,1
英語聽講練習,1
英檢教學,1
衍生性工具,1
衍生性金融產業品定價,1
訂房,1
訂價策略及管理,1
訂價與批量決策,1
計畫,1
計畫分析方法,1
計畫法,1
計畫法規,1
計程車服務分析,1
計量分析及計量方法,1
計量心理學,1
計量決策分析,1
計量財務,1
計量管理,1
計量管理與決策,1
計量與統計方法通論,1
計量模型,1
計劃評估,1
計算生物,1
計算流力,1
計算流體力學,1
計算流體力學﹑飛翼船空氣﹑動力學﹑鯨豚式推進器﹑白蝦養殖工程﹑耕水機,1
計算統計學,1
計算智能,1
計算智慧/人工智慧,1
計算結構力學,1
計算數論,1
計算數學,1
計算機,1
計算機系統,1
計算機架構,1
計算機組織,1
計算機組織與結構,1
計算機軟體應用,1
計算機程式設計,1
計算機視覺,1
計算機運用,1
負債導向型投資,1
軌道工程與營運,1
軌道運輸系統,1
軌道運輸規劃,1
軌道運輸概論,1
軍事社會行為科學,1
軍事專長,1
重力測量,1
重大公共建設政府自辦或民間參與之財務相關作業,1
重砂之分選,1
重症加護,1
重症加護醫學,1
重症照護,1
重症醫療護理,1
重症護理,1
重量訓練指導,1
重量訓練理論與實務,1
重劃﹑土地行政﹑估價,1
限制理論於產業之應用,1
音景,1
音樂生活,1
音樂治療,1
音樂相關,1
音樂研究,1
音樂教育教授及人文藝術領域研究,1
音樂教學,1
音樂處理與檢索,1
音樂演奏,1
音樂與生活,1
音聲學概論,1
風浪板,1
風險危害評估,1
風險值,1
風險效益分析,1
風險控管,1
風險評估,1
風險評估等相關研究,1
風險評估與安全管理,1
風險評估與管理,1
風險量化管理,1
風險管理﹑資訊系統﹑模態綜合分析﹑RFID應用,1
風險管理與公司理財,1
風險管理與危機處理,1
風險與危機處理,1
風險與決策,1
飛行概論,1
飛航安全管理,1
飛航安全管理﹑航空運輸管理﹑運輸服務與行銷,1
飛航流量管理,1
食材BOM表製作,1
食材捏塑,1
食材採購供應製備安全,1
食材概論,1
食材管理,1
食材管理等,1
食材認識與介紹,1
食材認識與採購,1
食材認識與選購,1
食材學,1
食材辨識與機具維護,1
食材藝術,1
食物成本控制管理,1
食物與營養,1
食物與癌症,1
食物製備與管理,1
食物製備學,1
食物營養保健,1
食物營養與保健,1
食品工廠管理,1
食品分析與檢驗,1
食品及餐飲衛生安全,1
食品功能性成分分析及評估,1
食品加工化學,1
食品加工及研發,1
食品加工管理,1
食品加工廠建廠量產輔導及農產,1
食品加工學,1
食品包裝材,1
食品生物科技,1
食品安全管制系統實務,1
食品安全管理,1
食品安全與衛生管理,1
食品成份檢驗分析,1
食品行銷,1
食品防禦及食品安全,1
食品科學概論,1
食品科學營養學健康餐飲創新與規劃餐飲衛生安全餐飲管理飲食文化,1
食品烘培,1
食品烘培專技,1
食品採購,1
食品發酵中草藥萃取,1
食品發酵技術,1
食品開發與製作,1
食品微生物檢測,1
食品經濟學,1
食品管理,1
食品與營養保健,1
食品製作與流程設計,1
食品製造,1
食品製備與原理,1
食品衛生安全食品安全管制系統,1
食品衛生安全管理,1
食品衛生管理,1
食品衛生營養,1
食品學原理,1
食品雕刻藝術,1
食品餐飲管理,1
食品營養/學生對校內餐廳滿意度調查,1
食品營養與食品衛生安全,1
食品營養與膳療,1
食農教育,1
香辛料認識與應用,1
俱樂部規劃與管理,1
倉儲存貨管理,1
倉儲系統,1
倉儲物流作業,1
倉儲物流管理,1
倉儲理貨加工,1
個/總體經濟,1
個人化技術,1
個人化商品設計,1
個人化推薦與決策支援系統,1
個人差異和團隊績效,1
個人稅務,1
個人運動指導實務,1
個人體適能指導,1
個別化行銷,1
個案研究方法,1
個案討論,1
個案教學,1
個案教學方法,1
個案管理,1
個案管理與照護,1
個體計量,1
個體經濟分析,1
個體經濟理論,1
個體經濟應用,1
倫理,1
倫理決策,1
倫理與職業道德,1
原民文化資產保存,1
原民部落與社區觀光,1
原民藝術與文化,1
原住民土地制度,1
原住民土地政策,1
原住民文化及藝術文化,1
原住民文化與藝術,1
原住民文物與語言,1
原住民文學,1
原住民健康評估與促進,1
原住民族文化,1
原住民族行政,1
原住民部落觀光,1
原住民運動休閒與健康,1
原物料檢驗,1
原野遊憩,1
員工身心福祉,1
員工幸福感及職家平衡,1
員工招募策略,1
員工招募與甄選,1
員工情緒表達,1
員工發聲,1
員工甄選面談,1
員工關係管理,1
哲學概論,1
哲學與人生,1
唐史,1
唐宋古文,1
唐宋詩詞,1
唐朝政治制度史,1
唐詩,1
套裝旅遊規劃,1
娛樂產業管理,1
娛樂管理,1
孫子兵法,1
宴房務管理與實作,1
宴席設計,1
宴會中西式自助餐服務流程,1
宴會規劃與實務,1
宴會實務,1
宴會實務管理,1
宴會管理實務,1
宴會管理課程,1
宴會與外燴管理,1
宴會膳食,1
宴會廳西點,1
家戶住宅需求決策,1
家具設計,1
家具結構,1
家庭/親職教育,1
家庭財務管理,1
家庭教育,1
家庭醫學專科,1
家族企業治理,1
家族治理,1
容錯,1
容錯理論,1
射出成形,1
射頻電路運用,1
射頻與物聯網,1
展示設計,1
展場佈置,1
展場活動設計,1
展場規劃與活動管理,1
展場規劃與實務,1
展覽行政,1
展覽策劃,1
崁入式系統,1
庫存理論,1
庫存等候系統,1
恐怖主義,1
振動力學,1
振動分析,1
捏麵人,1
效用理論,1
效益評估,1
效能分析,1
效能評估,1
效率分析,1
效率市場,1
效率與生產力評估,1
旅行行程規劃,1
旅行社,1
旅行社品牌行銷與管理,1
旅行社相關業務,1
旅行社業務經營管理,1
旅行社經營管理與實務,1
旅行社實務,1
旅行業人力資源管理,1
旅行業行銷企劃與業務,1
旅行業作業系統,1
旅行業知識管理,1
旅行業相關實務,1
旅行業規劃與投資,1
旅行業經理人,1
旅行業經理人管理,1
旅行業經營概論,1
旅行業經營管理及從業人員之養成,1
旅行業經營管理及業務開發,1
旅行業經營管理旅遊行程開發規劃設計風險管理與危機事故處理領隊導遊實務,1
旅行業經營與管理 導覽解說,1
旅行業經營學,1
旅行業實務經營管理,1
旅行業實務與理論,1
旅行業管理與行銷,1
旅行業競爭策略,1
旅行經管,1
旅行與文學,1
旅客心理與溝通協商技巧,1
旅客服務,1
旅客運輸,1
旅客運輸業經營管理,1
旅客管理,1
旅展,1
旅宿業經營管理,1
旅程企劃,1
旅遊口碑行銷,1
旅遊及酒店管理,1
旅遊心理,1
旅遊心理學,1
旅遊文學,1
旅遊日文,1
旅遊日語初級,1
旅遊市場發展趨勢,1
旅遊目的地形象,1
旅遊目的地管理與行銷,1
旅遊交通管理,1
旅遊危機管理,1
旅遊地學,1
旅遊多媒體應用,1
旅遊安全與危機處理,1
旅遊安全與保健,1
旅遊安全與急救實務,1
旅遊行為分析,1
旅遊行程規劃與設計,1
旅遊行程設計,1
旅遊行程設計與行銷,1
旅遊行程設計與規劃,1
旅遊行程開發規劃與遊程設計,1
旅遊行程開發設計與行銷,1
旅遊行銷企劃,1
旅遊行銷策略,1
旅遊行銷學,1
旅遊事業發展政策與法規,1
旅遊服務技巧,1
旅遊糾紛案例分析,1
旅遊糾紛處理,1
旅遊糾紛與危機處理,1
旅遊糾紛與處理,1
旅遊保健學,1
旅遊活動規劃,1
旅遊相關,1
旅遊研究方法,1
旅遊美學及設計,1
旅遊英文,1
旅遊娛樂場,1
旅遊健康,1
旅遊商品規劃銷售,1
旅遊商品與廣告,1
旅遊產品規劃與行銷,1
旅遊產品設計與行銷,1
旅遊產業品牌建立,1
旅遊產業專題,1
旅遊產業經營管理,1
旅遊統計學,1
旅遊規劃,1
旅遊策略與行程設計,1
旅遊業協同行銷與銷售系統發展之研究,1
旅遊業研究,1
旅遊業創新與創業經營實務,1
旅遊業溝通與領導,1
旅遊業經營管理,1
旅遊業實務,1
旅遊業數據挖掘,1
旅遊經濟分析,1
旅遊經濟學,1
旅遊經營模式,1
旅遊資源規劃,1
旅遊資源管理,1
旅遊運輸,1
旅遊運輸行為,1
旅遊運輸服務管理,1
旅遊運輸管理,1
旅遊電子商務平台規劃,1
旅遊態度,1
旅遊網站製作,1
旅遊衝擊管理,1
旅遊導覽人員訓練,1
旅遊導覽規劃,1
旅遊體驗行銷,1
旅遊觀光,1
旅運,1
旅運行為,1
旅運行為研究,1
旅運相關,1
旅運規畫與經營管理,1
旅運業務,1
旅運經營相關學科,1
旅運經營學,1
旅運實務,1
旅運碳足跡,1
旅運與觀光服務,1
旅運需求分析與預測等,1
旅管管理,1
旅館人力,1
旅館人力訓練,1
旅館工程維護,1
旅館工程與維護,1
旅館及休閒產業人力資源管理,1
旅館及成本控制與採購,1
旅館及觀光等教育訓練,1
旅館日語,1
旅館日語與會話,1
旅館市場行銷管理,1
旅館民宿經營,1
旅館休閒管理,1
旅館多元經營管理,1
旅館安全與衛生,1
旅館安全與衛生管理,1
旅館行銷管理,1
旅館作業實務品質的提升,1
旅館事故與案例,1
旅館服務管理,1
旅館法規,1
旅館客房服務,1
旅館相關如經營管理,1
旅館訂房管理,1
旅館財務及顧客抱怨管理,1
旅館財務概論,1
旅館專題製作,1
旅館採購,1
旅館採購與管理,1
旅館組織績效,1
旅館規劃,1
旅館規劃開發,1
旅館規劃與管理,1
旅館設備,1
旅館策略管理,1
旅館開發,1
旅館新建規劃籌建及籌備,1
旅館會計,1
旅館業務,1
旅館業務與行銷,1
旅館業開發投資,1
旅館業概論,1
旅館概論,1
旅館經營實務,1
旅館經營管理與實務,1
旅館經營館理,1
旅館資訊系統,1
旅館管理及客務管理,1
旅館管理行銷管理,1
旅館管理與經營,1
旅館管理與實務,1
旅館銷售業務,1
旅館餐飲安全,1
旅館餐飲管理,1
旅館櫃台管理與實務,1
旅館櫃檯管理,1
旅館職務規劃,1
旅館職涯發展,1
旅館籌備規劃,1
旅館籌備管理,1
旅館籌備與開發,1
旅館籌備與開幕,1
時向資料分析,1
時序邏輯與自動機,1
時尚元素分析,1
時尚心理學,1
時尚產業,1
時尚創意思考,1
時尚髮型設計,1
時尚禮儀與溝通技巧,1
時空分析,1
時空資料庫,1
時空數據挖掘,1
時間序列預測,1
時間管理,1
時間數列分析,1
書法藝術,1
校外實習,1
校外實習制度,1
校務行政,1
校務研究,1
核子醫學,1
案例分析,1
桌球教學分析,1
桌邊服勤,1
桌邊烹調技術,1
氣功養生推拿,1
氣候學,1
氣候學—長期預報,1
氣候學—數值模擬,1
氣候變遷與回復力,1
氣候變遷調適策略,1
海上人力資源,1
海上交通工程,1
海上交通管理,1
海上求生,1
海上貨物運送,1
海上貨物運輸,1
海事公證,1
海事安全,1
海事行政,1
海事智慧型運輸系統,1
海岸及海洋休閒娛樂開發,1
海岸渡假村開發,1
海岸管理,1
海空物流,1
海空運承攬經營管理,1
海空運貨運實務,1
海空運經營管理,1
海洋史,1
海洋生物及生態,1
海洋生態,1
海洋休閒遊憩管理,1
海洋油污染防制,1
海洋客貨運輸,1
海洋產業,1
海洋節慶與觀光,1
海洋資源,1
海洋資源規劃,1
海洋遊憩規劃管理,1
海洋遊憩營運規劃,1
海洋運動,1
海洋運動管理,1
海洋漁業地理等,1
海洋遙感探測,1
海洋環境,1
海洋觀光行銷,1
海洋觀光遊憩,1
海航經驗,1
海商,1
海商法專題研究,1
海商法與物流業相關法規,1
海域遊憩管理,1
海報設計,1
海運,1
海運行銷,1
海運承攬運送,1
海運政策,1
海運貨櫃制度,1
海運業經營與管理,1
海運業管理﹑港埠管理﹑多變量與線性結構方程,1
海運經濟,1
海運經濟研究,1
海運經營管理,1
海運經營與管理,1
海運實務作業,1
海運管理,1
海運學,1
海關保稅區經營管理實務,1
海關實務,1
海灘事故與人為因素,1
消化外科,1
消化外科學及秘尿科學,1
消化系內視鏡檢查及治療,1
消化系外科,1
消化系統外科﹑一般外科﹑血管外科﹑乳房外科,1
消化器外科,1
消防與防災,1
消費市場分析,1
消費市場研究,1
消費行為以及國際談判,1
消費行為調查研究,1
消費行為學,1
消費性金融,1
消費者心理行為,1
消費者心理學統計學,1
消費者行為/顧客行為,1
消費者行為及忠誠度及滿意度,1
消費者行為及服務管理,1
消費者行為概論,1
消費者行為管理,1
消費者行為與心理,1
消費者行銷,1
消費者保健,1
消費者研究,1
消費者效用模型,1
消費者訊息處理,1
消費者產品採用行為,1
消費者溝通與說服,1
消費者資訊搜尋行為,1
消費者態度與決策理論,1
消費者與品牌關係管理,1
消費者認知,1
消費者選擇行為,1
消費理論,1
消費經濟,1
消費經濟學,1
烈酒與香甜酒管理,1
烏來名湯溫泉會館服務品質,1
烘培食物,1
烘培烹調實作,1
烘培產品開發,1
烘培實作,1
烘培實務,1
烘培點心,1
烘焙乙級,1
烘焙加工,1
烘焙加工技術,1
烘焙技術,1
烘焙品,1
烘焙科技,1
烘焙科技研究,1
烘焙食品西點蛋糕麵包,1
烘焙食品技術課程,1
烘焙食品實作,1
烘焙食品實務,1
烘焙食品與產品開發,1
烘焙食品製作原理,1
烘焙食品製作與原理,1
烘焙原理,1
烘焙原理及實務,1
烘焙原理及實習,1
烘焙理論與實務,1
烘焙產品設計與製作,1
烘焙實作,1
烘焙實作教學,1
烘焙實務教學,1
烘焙實務管理,1
烘焙實習,1
烘焙與中式麵食實務製作,1
烘焙製作相關課程,1
烘焙廚藝,1
烘焙學與蛋糕點心實作,1
烘焙學與實習,1
烘焙麵包實作 糖霜藝術蛋糕,1
烘焙麵包製作,1
特色產業行銷,1
特殊形態旅遊,1
特殊族群之健康與文化,1
特殊族群指導,1
特殊族群運動,1
特殊族群運動規劃,1
特殊遊憩旅遊,1
特調飲品,1
珠寶評估,1
珠寶鑑定,1
班表設計與規劃,1
疼痛治療,1
疼痛療法,1
疾病分類實務,1
疾病分類與病歷管理,1
疾病分類與健康保險支付,1
疾病診斷關聯群,1
疾病飲食衛教,1
疾病與自然環境,1
疾病篩檢,1
疾病篩檢評估,1
疾病營養,1
病人安全提昇,1
病人安全管理,1
病患安全,1
病理學,1
病歷書寫,1
病歷管理及疾病分類,1
病歷管理與疾病分類,1
病歷管理學,1
矩陣計算,1
矩陣運算,1
破密分析,1
神經心理學,1
神經資訊學,1
神經網路,1
神經網路理論與應用,1
神經學,1
神經醫學,1
神經醫學科學,1
神話學,1
秘密分享,1
租稅法,1
租稅法規,1
租稅法規與制度,1
租稅法規與實務,1
租稅法規與實務申報,1
租稅理論,1
粉粒體技術,1
紙圖設計,1
素食,1
素描,1
胸腔及內科重症醫學,1
能力創造,1
能力集合分析,1
能源,1
能源工程,1
能源再利用,1
能源技術,1
能源政策,1
能源政策與管理,1
能源科技,1
能源設施規劃,1
能源經濟,1
能源經濟與永續交通,1
能源經濟學,1
能源與環境政策,1
航太科技與軟體,1
航行安全,1
航行安全規劃,1
航空,1
航空/旅行業經營管理,1
航空人為因素,1
航空公司作業實務,1
航空公司基礎票務,1
航空公司經營策略﹑航空人員排班機隊規劃﹑飛安管理,1
航空公司經營與管理,1
航空生理,1
航空企劃,1
航空休閒飛行運動,1
航空地勤管理,1
航空行銷研究,1
航空作業管理,1
航空服務相關領域課程,1
航空法學,1
航空空勤服務,1
航空客貨運代理經營管理,1
航空客貨運輸,1
航空客貨運輸管理,1
航空客運實務,1
航空客運管理,1
航空客運與全球訂位系統,1
航空相關專業知識及管理,1
航空英文,1
航空訂位及證照,1
航空訂位與票務,1
航空旅遊市場觀察分析,1
航空旅遊訂位系統GDS,1
航空旅運者行為分析,1
航空氣象學,1
航空站經營與管理,1
航空專業英語教學,1
航空產業研究,1
航空票務與實務,1
航空票務學,1
航空貨運,1
航空貨運實務,1
航空業服務品質,1
航空業務及訂位系統,1
航空業經營與管理,1
航空業管理,1
航空經營與管理,1
航空運務,1
航空運輸及航空公司貨運管理,1
航空運輸政策與管理,1
航空運輸研究,1
航空運輸業經營與管理,1
航空暨大眾運輸管理,1
航空暨運輸英語,1
航空暨運輸票務,1
航空暨運輸進階訂位實務,1
航空管理,1
航空與觀光,1
航空機務﹑地勤服務管理﹑運輸風險管理,1
航空環境影響﹑航空運輸經濟﹑機場規劃與管理,1
航海所,1
航海運輸,1
航海數學,1
航海整合系統,1
航測及遙測,1
航港管理﹑海運市場趨勢分析﹑永續經營管理,1
航業法規,1
航業經營與管理,1
航運,1
航運安全管理,1
航運行銷管理,1
航運技術,1
航運物流管理,1
航運契約法,1
航運政策理論,1
航運英文,1
航運衍生性商品與風險管理,1
航運風險管理與保險,1
航運經營與管理,1
航運資料分析,1
茶道文化,1
茶道賞析,1
荀白克十二音階作曲法,1
草月流插花,1
訊息視覺化設計,1
訊號分析,1
訓練品質評核系統,1
訓練規劃,1
訓練發展,1
訓練評估及發展,1
訓練資訊系統(TIS),1
訓練學,1
財金,1
財金研究方法,1
財金軟體應用,1
財金資訊,1
財金資訊管理,1
財政,1
財政稅務,1
財務工程及風險管理,1
財務工程專題研討,1
財務分析與系統,1
財務分析與管理,1
財務及管理相關領域,1
財務及管理會計,1
財務心裡及消費者行為分析,1
財務危機,1
財務決策,1
財務系統,1
財務知識,1
財務金融管理,1
財務金融與管理,1
財務金融學,1
財務科技,1
財務計量經濟學,1
財務風險分析,1
財務風險管理,1
財務套裝軟體,1
財務專家與初學者差異研究,1
財務規劃及財務管理,1
財務軟體應用,1
財務策略,1
財務策略管理,1
財務會計投資學,1
財務會計與企業評價與分析,1
財務會計學,1
財務資料探勘,1
財務資訊,1
財務預測模型,1
財務管理及分析,1
財務管理及其相關課程,1
財務管理及健康產業經營管理,1
財務管理股票權證與不動產投資及多目標決策,1
財務管理個案分析,1
財務管理個案研究,1
財務管理專題研討,1
財務管理等,1
財務管理實務,1
財務管理與經濟,1
財務管理學,1
財務管裡,1
財務與成本分析,1
財務與設備成本分析,1
財務與稅務會計,1
財務與稅務審計查核,1
財務學,1
財務類等,1
財產保險,1
財產權理論,1
財產權結構與治理,1
財報分析及管理,1
財稅,1
財會,1
財會分析,1
財經工程,1
財經公共政策,1
財經分析,1
財經決策,1
財經法,1
財經法規,1
財經英文,1
財經預測方法,1
退化關節炎,1
逆物流,1
配送車輛路徑與排程,1
配器法,1
酒吧及飲料管理,1
酒吧經營管理,1
酒吧管理與飲料調製,1
酒吧與飲料管理,1
酒與美食,1
酒與飲料專業知識,1
酒類知識,1
酒類知識管理,1
酒類知識導論,1
酒類品評與鑑賞,1
酒類飲品,1
酒類管理,1
酒類鑑賞,1
酒類鑑賞與酒品管理,1
針灸,1
針灸&藥方醫學,1
骨折外傷,1
骨科專科,1
骨科運動醫學,1
高分子化學環境分析,1
高分子光電材料,1
高分子材料電池材料,1
高分子科學與工程,1
高低空探索教育活動,1
高低衝擊有氧,1
高度近視併發症篩檢,1
高科技,1
高科技行銷策略與管理,1
高科技產業分析,1
高科技產業政策,1
高科技產業概論,1
高科技產業經濟分析,1
高科技產業經營管理,1
高科技創新模式,1
高級心臟救命術,1
高級日語,1
高脂血症,1
高速切削工具機設計,1
高速電腦網路,1
高速鐵路經營概論,1
高速鐵路運輸,1
高等品質管理,1
高等研究方法,1
高等神經生理學,1
高等財務研究,1
高等教育研究,1
高等統計,1
高等統計學,1
高等資料庫理論,1
高等管理會計,1
高階主管領導,1
高階經理人研究,1
高階經營管理,1
高階實務專題,1
高階管理,1
高爾夫事業經營管理,1
高爾夫桿弟服務與管理,1
高爾夫球教材教法,1
高爾夫球場的經營與管理,1
高爾夫球場經營與管理,1
高爾夫球場管理實務,1
高爾夫運動,1
高爾夫實戰應用,1
高頻電路,1
高頻電路設計,1
高壓設備檢驗及非破壞性檢測,1
